2024-01-25 11:02:01,115 [Server thread] WARN Treasure2 | TreasureMetaManager.java:208 | expected to find meta treasure2:structures/basic1.json at ./world/data/meta/treasure2/structures/basic1.json but it doesn't exist.
2024-01-25 11:41:31,557 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 14792 68 -13336
2024-01-25 11:41:33,393 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 14936 63 -13320
2024-01-25 11:41:34,922 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 14886 63 -13304
2024-01-25 11:41:35,639 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15032 68 -13624
2024-01-25 11:41:36,592 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15032 72 -13304
2024-01-25 11:41:39,122 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 14808 77 -13256
2024-01-25 11:41:41,382 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 14888 74 -13224
2024-01-25 11:41:42,910 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 14968 67 -13208
2024-01-25 11:41:44,571 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! RARE chest at coords: 15064 70 -13192
2024-01-25 11:41:47,548 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 14840 69 -13144
2024-01-25 11:41:50,060 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 14936 69 -13112
2024-01-25 11:41:52,147 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 14870 63 -13080
2024-01-25 11:41:53,456 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15112 64 -13064
2024-01-25 11:42:00,750 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! EPIC chest at coords: -18952 68 19320
2024-01-25 11:42:18,291 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15000 64 -13016
2024-01-25 11:42:21,529 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 14872 64 -13000
2024-01-25 11:42:27,078 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: -18936 72 19416
2024-01-25 11:42:33,223 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 14744 67 -13080
2024-01-25 11:42:34,607 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! RARE chest at coords: 14728 75 -13272
2024-01-25 11:42:36,532 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 14696 63 -13000
2024-01-25 11:42:39,822 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 14648 68 -13144
2024-01-25 11:42:40,970 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 14614 64 -13066
2024-01-25 11:42:41,168 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! SCARCE chest at coords: 14632 66 -13224
2024-01-25 11:42:45,118 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 14568 66 -13272
2024-01-25 11:42:46,484 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 14552 68 -13016
2024-01-25 11:42:49,614 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 14520 69 -13176
2024-01-25 11:42:51,193 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! SCARCE chest at coords: 14520 71 -12936
2024-01-25 11:42:54,707 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 14680 69 -12888
2024-01-25 11:42:55,949 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: -19112 74 19192
2024-01-25 11:42:56,921 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! EPIC chest at coords: 14456 65 -13080
2024-01-25 11:42:58,839 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 14488 72 -12840
2024-01-25 11:42:59,994 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 14440 67 -12840
2024-01-25 11:43:00,353 [Server thread] INFO Treasure2 | WitherTreeWorldGenerator.java:354 | CHEATER! wither chest at coords: 14520 74 -12824
2024-01-25 11:43:03,162 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! SCARCE chest at coords: 14712 68 -12792
2024-01-25 11:43:04,666 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 14584 87 -12776
2024-01-25 11:43:05,882 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! RARE chest at coords: -19192 65 19192
2024-01-25 11:43:07,689 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! LEGENDARY chest at coords: 14504 96 -12728
2024-01-25 11:43:10,616 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 14584 70 -12696
2024-01-25 11:43:12,900 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 14664 65 -12664
2024-01-25 11:43:15,493 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! SCARCE chest at coords: 14760 63 -12632
2024-01-25 11:43:17,398 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 14806 70 -12794
2024-01-25 11:43:18,109 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 14616 67 -12600
2024-01-25 11:43:20,378 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 14840 70 -12856
2024-01-25 11:43:22,045 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 14856 74 -12712
2024-01-25 11:43:24,708 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 14888 62 -12632
2024-01-25 11:43:27,791 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 14920 70 -12792
2024-01-25 11:43:30,896 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 14952 67 -12680
2024-01-25 11:43:34,147 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 14920 69 -12552
2024-01-25 11:43:36,236 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! SCARCE chest at coords: 15000 69 -12824
2024-01-25 11:43:37,937 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 15016 72 -12616
2024-01-25 11:43:38,115 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15016 67 -12552
2024-01-25 11:43:39,816 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 14728 64 -12488
2024-01-25 11:43:45,787 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15048 64 -12664
2024-01-25 11:44:03,711 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: -19032 63 19176
2024-01-25 11:44:05,941 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 14824 71 -12440
2024-01-25 11:44:08,222 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! SCARCE chest at coords: -18920 63 19160
2024-01-25 11:44:10,483 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! LEGENDARY chest at coords: 14968 78 -12392
2024-01-25 11:44:13,128 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15048 65 -12376
2024-01-25 11:44:16,571 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 15110 64 -12488
2024-01-25 11:44:16,585 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15112 66 -12504
2024-01-25 11:44:19,551 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! SCARCE chest at coords: 15128 71 -12408
2024-01-25 11:45:37,044 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15128 69 -12680
2024-01-25 11:45:41,109 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15208 80 -12552
2024-01-25 11:45:43,167 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15080 70 -12744
2024-01-25 11:45:45,319 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15256 64 -12760
2024-01-25 11:45:49,236 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15288 65 -12680
2024-01-25 11:45:51,443 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15080 71 -12840
2024-01-25 11:45:53,372 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 15030 71 -12842
2024-01-25 11:45:54,812 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15176 70 -12840
2024-01-25 11:46:31,568 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15304 64 -12600
2024-01-25 11:46:35,646 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15352 70 -12824
2024-01-25 11:46:37,232 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15384 82 -12680
2024-01-25 11:46:40,317 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15416 68 -12568
2024-01-25 11:46:43,166 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! SCARCE chest at coords: 15464 76 -12664
2024-01-25 11:46:44,538 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15480 72 -12792
2024-01-25 11:46:46,548 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15272 69 -12904
2024-01-25 11:46:47,217 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 15510 74 -12666
2024-01-25 11:46:48,730 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15528 73 -12600
2024-01-25 11:46:50,162 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15496 74 -12920
2024-01-25 11:46:51,995 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! EPIC chest at coords: 15576 63 -12696
2024-01-25 11:46:54,517 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! RARE chest at coords: 15608 68 -12856
2024-01-25 11:47:13,792 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15608 89 -12552
2024-01-25 11:47:30,251 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15640 83 -12648
2024-01-25 11:47:33,920 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! SCARCE chest at coords: 15688 73 -12856
2024-01-25 11:47:57,869 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: -19272 72 19160
2024-01-25 11:48:16,678 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15384 64 -12952
2024-01-25 11:48:16,984 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 15624 69 -12968
2024-01-25 11:48:17,477 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! RARE chest at coords: -19016 63 19112
2024-01-25 11:48:18,656 [Server thread] INFO Treasure2 | WitherTreeWorldGenerator.java:354 | CHEATER! wither chest at coords: 15720 76 -12648
2024-01-25 11:48:19,608 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15640 68 -12968
2024-01-25 11:48:24,311 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! SCARCE chest at coords: 15736 79 -12760
2024-01-25 11:48:41,350 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: -19288 73 19080
2024-01-25 11:48:43,009 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15448 76 -13000
2024-01-25 11:48:44,899 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! EPIC chest at coords: -19384 64 19288
2024-01-25 11:48:49,163 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: -19368 76 19064
2024-01-25 11:48:54,719 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! MYTHICAL chest at coords: -19160 64 19032
2024-01-25 11:49:06,119 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15752 63 -13032
2024-01-25 11:49:07,145 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 15688 73 -13048
2024-01-25 11:49:07,508 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! SCARCE chest at coords: 15768 76 -12920
2024-01-25 11:49:09,315 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15784 69 -12824
2024-01-25 11:49:11,433 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15560 66 -13080
2024-01-25 11:49:13,322 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15800 72 -13096
2024-01-25 11:49:16,485 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15848 88 -12904
2024-01-25 11:49:19,607 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15880 67 -13048
2024-01-25 11:49:49,375 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! RARE chest at coords: 15864 72 -13144
2024-01-25 11:50:28,456 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15640 72 -13160
2024-01-25 11:50:30,492 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 15862 78 -13176
2024-01-25 11:50:34,880 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: -19288 64 18984
2024-01-25 11:50:36,152 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! LEGENDARY chest at coords: 15816 75 -13208
2024-01-25 11:50:40,809 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15464 64 -13160
2024-01-25 11:50:42,535 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15624 69 -13240
2024-01-25 11:50:45,280 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15736 67 -13272
2024-01-25 11:50:48,316 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15656 71 -13320
2024-01-25 11:50:51,812 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15528 71 -13384
2024-01-25 11:51:11,479 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15480 74 -13288
2024-01-25 11:51:28,698 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15432 69 -13352
2024-01-25 11:51:29,839 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 15414 70 -13352
2024-01-25 11:51:31,070 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15400 89 -13208
2024-01-25 11:51:32,797 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! SCARCE chest at coords: 15384 67 -13128
2024-01-25 11:51:34,352 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! RARE chest at coords: -19400 70 18984
2024-01-25 11:51:36,416 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15336 73 -13304
2024-01-25 11:51:42,576 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15304 79 -13192
2024-01-25 11:51:44,813 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15288 72 -13368
2024-01-25 11:51:46,184 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! SCARCE chest at coords: 15416 68 -13480
2024-01-25 11:51:50,560 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15496 64 -13496
2024-01-25 11:51:52,322 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15256 71 -13512
2024-01-25 11:51:52,546 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 15384 72 -13512
2024-01-25 11:52:30,500 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15224 89 -13432
2024-01-25 11:52:35,836 [Server thread] INFO Treasure2 | WitherTreeWorldGenerator.java:354 | CHEATER! wither chest at coords: 15352 71 -13528
2024-01-25 11:52:40,464 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: -19048 67 19048
2024-01-25 11:52:44,711 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! RARE chest at coords: 15432 77 -13592
2024-01-25 11:53:10,448 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: -19096 63 18984
2024-01-25 11:53:39,599 [Server thread] WARN Treasure2 | AbstractPitGenerator.java:112 | Exiting: Unable to locate cavern ceiling.
2024-01-25 11:53:40,325 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15336 67 -13672
2024-01-25 11:53:41,327 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15176 64 -13656
2024-01-25 11:53:43,144 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: -19176 67 18952
2024-01-25 11:53:43,464 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 15304 70 -13706
2024-01-25 11:53:44,045 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15160 66 -13400
2024-01-25 11:53:45,855 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15288 73 -13736
2024-01-25 11:53:47,150 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15368 71 -13752
2024-01-25 11:54:18,137 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! RARE chest at coords: 15096 77 -13784
2024-01-25 11:54:25,822 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: -19000 63 18968
2024-01-25 11:54:37,537 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: -19032 64 18888
2024-01-25 11:54:54,952 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 15494 69 -13848
2024-01-25 11:54:55,822 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! SCARCE chest at coords: 15336 75 -13864
2024-01-25 11:54:58,130 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15256 73 -13928
2024-01-25 11:54:59,192 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! LEGENDARY chest at coords: 15512 63 -13752
2024-01-25 11:55:01,460 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15528 64 -13656
2024-01-25 11:55:03,464 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! SCARCE chest at coords: 15464 82 -13960
2024-01-25 11:55:05,564 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15576 70 -13880
2024-01-25 11:55:08,513 [Server thread] INFO Treasure2 | WitherTreeWorldGenerator.java:354 | CHEATER! wither chest at coords: -19320 76 18872
2024-01-25 11:55:12,713 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: -19208 75 18856
2024-01-25 11:55:14,081 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: -19336 69 18952
2024-01-25 11:56:36,377 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15624 95 -13784
2024-01-25 11:56:37,978 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 15638 67 -13864
2024-01-25 11:56:39,238 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! SCARCE chest at coords: 15656 70 -13896
2024-01-25 11:56:42,809 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15640 63 -13976
2024-01-25 11:56:45,770 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15736 64 -13864
2024-01-25 11:56:46,024 [Server thread] INFO Treasure2 | SubmergedChestWorldGenerator.java:307 | CHEATER! RARE chest at coords: 15728 45 -13724
2024-01-25 11:56:48,886 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! RARE chest at coords: 15512 87 -14024
2024-01-25 11:56:51,604 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15592 89 -14072
2024-01-25 11:56:55,663 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15448 65 -14088
2024-01-25 11:57:33,410 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15688 68 -14120
2024-01-25 11:57:36,085 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15592 68 -14168
2024-01-25 11:57:37,797 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 15768 63 -14090
2024-01-25 11:57:38,820 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15736 76 -14184
2024-01-25 11:57:40,439 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15800 72 -14136
2024-01-25 11:57:44,199 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15848 64 -14056
2024-01-25 11:57:47,536 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! LEGENDARY chest at coords: 15896 66 -13992
2024-01-25 11:58:07,654 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: -19288 64 18792
2024-01-25 11:58:29,824 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! RARE chest at coords: -19160 69 18776
2024-01-25 11:59:11,087 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: -19000 66 18744
2024-01-25 11:59:48,381 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15960 70 -14184
2024-01-25 11:59:48,639 [Server thread] INFO Treasure2 | WellGenerator.java:123 | CHEATER! Wishing Well at coords: 15958 68 -13976
2024-01-25 11:59:50,724 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15992 71 -14072
2024-01-25 11:59:53,528 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: 15800 78 -14248
2024-01-25 11:59:54,830 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! EPIC chest at coords: 15720 77 -14280
2024-01-25 11:59:56,948 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! RARE chest at coords: 15896 72 -14296
2024-01-25 12:00:08,015 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! COMMON chest at coords: -19064 71 18680
2024-01-25 12:01:59,123 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: -19176 81 18680
2024-01-25 12:02:55,795 [Server thread] INFO Treasure2 | SurfaceChestWorldGenerator.java:390 | CHEATER! UNCOMMON chest at coords: 15800 87 -14328
